Timestamp,Student ID,Attendance,Facial Expression,Interaction Level,Posture,Movement (m),Heart Rate,Skin Temperature,Breathing Rate,Classroom Noise Level,Lighting,Attention,Engagement,Inactivity,Class Subject,Date
2024-12-30,87,1,Happy,2,Leaning Forward,0.65,100,37.3,15,57,206,0,0,1,History,2024-12-30
2024-12-01,88,0,Surprised,1,Leaning Forward,2.07,70,35.7,19,61,253,1,2,0,History,2024-12-01
2024-12-02,88,0,Happy,3,Leaning Forward,3.49,91,36.4,14,67,262,0,0,1,Mathematics,2024-12-02
2024-12-03,88,0,Neutral,4,Slouched,3.11,92,35.8,18,62,229,1,1,0,Science,2024-12-03
2024-12-04,88,1,Happy,8,Upright,0.83,95,36.7,14,60,217,1,1,0,Mathematics,2024-12-04
2024-12-05,88,1,Surprised,9,Upright,4.56,80,37.1,16,62,275,0,2,0,Science,2024-12-05
2024-12-06,88,0,Angry,4,Slouched,4.42,81,35.4,15,52,285,0,2,0,History,2024-12-06
2024-12-07,88,1,Happy,2,Upright,3.73,61,35.5,18,62,266,0,2,0,Literature,2024-12-07
2024-12-08,88,1,Surprised,8,Slouched,0.68,94,36.8,17,55,260,1,0,0,History,2024-12-08
2024-12-09,88,1,Happy,3,Upright,0.03,90,36.1,15,58,256,1,2,0,Mathematics,2024-12-09
2024-12-10,88,0,Angry,3,Upright,1.33,100,35.9,17,65,231,0,1,0,Science,2024-12-10
2024-12-11,88,0,Sad,7,Slouched,3.22,62,35.1,17,56,243,1,0,0,Science,2024-12-11
2024-12-12,88,0,Sad,7,Upright,3.73,68,35.4,17,64,202,1,0,0,Science,2024-12-12
2024-12-13,88,0,Sad,5,Slouched,1.69,86,36.3,15,68,257,0,1,0,Literature,2024-12-13
2024-12-14,88,0,Happy,6,Slouched,4.86,94,37.1,13,61,300,0,1,0,Literature,2024-12-14
2024-12-15,88,1,Sad,8,Slouched,4.21,81,36.0,12,59,235,1,1,0,Science,2024-12-15
2024-12-16,88,0,Sad,2,Leaning Forward,0.89,64,37.4,14,59,269,1,1,0,Science,2024-12-16
2024-12-17,88,1,Surprised,0,Upright,3.3,87,37.2,15,69,233,1,2,0,Science,2024-12-17
2024-12-18,88,1,Neutral,0,Slouched,2.06,100,36.4,17,56,207,1,0,0,Mathematics,2024-12-18
2024-12-19,88,0,Sad,3,Leaning Forward,2.56,67,35.6,20,65,211,0,2,0,Literature,2024-12-19
2024-12-20,88,0,Sad,5,Slouched,2.75,63,35.8,20,52,204,0,2,0,Mathematics,2024-12-20
2024-12-21,88,0,Sad,7,Slouched,4.19,72,35.8,19,50,216,0,1,0,Literature,2024-12-21
2024-12-22,88,1,Happy,5,Slouched,1.83,87,36.7,17,64,289,1,0,0,Science,2024-12-22
2024-12-23,88,1,Angry,5,Leaning Forward,2.85,83,35.1,17,60,283,1,1,0,History,2024-12-23
2024-12-24,88,0,Surprised,1,Slouched,2.57,78,37.2,20,57,279,1,0,0,Science,2024-12-24
2024-12-25,88,1,Sad,10,Slouched,0.72,63,37.4,20,70,264,0,2,0,History,2024-12-25
2024-12-26,88,1,Happy,1,Leaning Forward,3.15,71,35.2,17,65,237,0,1,0,Science,2024-12-26
2024-12-27,88,0,Sad,0,Leaning Forward,0.68,100,36.0,16,64,225,1,0,0,Mathematics,2024-12-27
2024-12-28,88,0,Sad,5,Leaning Forward,4.29,71,36.8,13,55,294,0,1,0,Science,2024-12-28
2024-12-29,88,0,Angry,3,Slouched,1.17,61,36.4,13,55,291,1,0,0,Mathematics,2024-12-29
2024-12-30,88,0,Neutral,7,Leaning Forward,1.58,96,35.2,12,59,261,0,1,0,Science,2024-12-30
2024-12-01,89,0,Sad,5,Slouched,2.03,65,36.4,13,53,226,0,0,1,Science,2024-12-01
2024-12-02,89,1,Surprised,1,Upright,1.07,99,36.1,14,64,254,0,1,0,Literature,2024-12-02
2024-12-03,89,1,Sad,4,Upright,0.58,67,35.4,14,69,211,0,0,1,History,2024-12-03
2024-12-04,89,0,Happy,4,Leaning Forward,4.3,95,35.1,20,69,206,0,0,1,Mathematics,2024-12-04
2024-12-05,89,1,Neutral,5,Upright,0.94,96,35.3,12,66,219,1,2,0,Mathematics,2024-12-05
2024-12-06,89,1,Surprised,8,Leaning Forward,4.08,73,35.2,14,57,297,0,0,1,Literature,2024-12-06
2024-12-07,89,0,Neutral,1,Slouched,0.43,73,36.7,13,69,214,1,1,0,Literature,2024-12-07
2024-12-08,89,1,Happy,1,Upright,3.61,70,35.1,15,58,233,1,0,0,Science,2024-12-08
2024-12-09,89,1,Happy,4,Leaning Forward,2.37,85,35.9,19,64,244,1,0,0,History,2024-12-09
2024-12-10,89,1,Sad,3,Upright,4.13,73,35.3,12,56,284,1,2,0,Literature,2024-12-10
2024-12-11,89,0,Neutral,7,Upright,4.77,96,36.5,15,51,254,0,0,1,Literature,2024-12-11
2024-12-12,89,0,Neutral,9,Leaning Forward,1.4,98,37.2,18,62,287,1,0,0,History,2024-12-12
2024-12-13,89,0,Surprised,0,Upright,2.47,80,36.3,12,50,274,0,0,1,Literature,2024-12-13
2024-12-14,89,0,Angry,6,Upright,1.25,73,35.7,12,62,243,0,1,0,Literature,2024-12-14
2024-12-15,89,0,Angry,10,Upright,1.22,81,36.5,12,68,263,1,1,0,History,2024-12-15
2024-12-16,89,1,Angry,2,Leaning Forward,1.87,81,36.9,17,60,214,0,2,0,History,2024-12-16
2024-12-17,89,1,Happy,3,Slouched,2.6,70,36.9,15,63,263,0,2,0,History,2024-12-17
2024-12-18,89,1,Angry,10,Upright,0.73,75,36.3,12,58,288,1,0,0,History,2024-12-18
2024-12-19,89,1,Neutral,8,Slouched,2.07,77,36.3,19,58,212,1,1,0,Literature,2024-12-19
2024-12-20,89,0,Sad,0,Slouched,1.14,89,35.8,14,68,256,0,1,0,Literature,2024-12-20
2024-12-21,89,0,Neutral,5,Leaning Forward,1.51,92,35.3,16,58,210,1,0,0,Science,2024-12-21
2024-12-22,89,0,Neutral,3,Leaning Forward,1.9,64,35.2,20,62,215,1,0,0,Mathematics,2024-12-22
2024-12-23,89,0,Sad,6,Upright,0.45,98,35.4,12,60,243,1,1,0,Science,2024-12-23
2024-12-24,89,1,Neutral,2,Leaning Forward,1.99,75,35.9,16,57,263,1,1,0,Literature,2024-12-24
2024-12-25,89,0,Sad,4,Leaning Forward,1.36,80,35.7,17,68,245,0,1,0,Literature,2024-12-25
2024-12-26,89,0,Sad,0,Upright,0.46,86,36.6,14,54,263,1,0,0,History,2024-12-26
2024-12-27,89,1,Angry,7,Slouched,3.43,66,36.6,19,56,249,0,2,0,History,2024-12-27
2024-12-28,89,0,Angry,5,Leaning Forward,3.15,61,37.4,15,58,203,1,2,0,Mathematics,2024-12-28
2024-12-29,89,1,Happy,8,Upright,0.35,86,37.0,16,50,230,1,2,0,Science,2024-12-29
2024-12-30,89,1,Sad,7,Slouched,0.17,86,35.4,19,68,242,1,2,0,Science,2024-12-30
2024-12-01,90,0,Angry,5,Slouched,1.43,84,36.1,17,59,217,0,1,0,Mathematics,2024-12-01
2024-12-02,90,1,Surprised,2,Slouched,1.71,92,35.0,12,53,253,1,2,0,Mathematics,2024-12-02
2024-12-03,90,1,Neutral,7,Leaning Forward,3.31,78,36.7,17,68,223,1,0,0,History,2024-12-03
2024-12-04,90,0,Surprised,3,Leaning Forward,1.14,70,36.1,20,69,262,1,2,0,Mathematics,2024-12-04
2024-12-05,90,0,Surprised,0,Slouched,2.78,66,35.3,16,70,283,0,0,1,Science,2024-12-05
2024-12-06,90,0,Sad,0,Slouched,4.37,96,35.8,16,52,289,1,1,0,Science,2024-12-06
2024-12-07,90,0,Neutral,5,Upright,3.94,94,35.5,15,65,221,0,2,0,Literature,2024-12-07
2024-12-08,90,1,Angry,8,Upright,3.3,63,37.3,18,60,248,1,1,0,Science,2024-12-08
2024-12-09,90,1,Happy,1,Slouched,2.59,68,37.2,13,66,259,1,2,0,Mathematics,2024-12-09
2024-12-10,90,0,Surprised,9,Upright,0.58,86,35.3,16,62,232,1,0,0,Science,2024-12-10
2024-12-11,90,0,Happy,9,Leaning Forward,1.21,96,36.1,16,55,293,1,2,0,Science,2024-12-11
2024-12-12,90,1,Sad,3,Slouched,5.0,90,37.4,20,65,258,1,0,0,Mathematics,2024-12-12
2024-12-13,90,0,Sad,5,Upright,0.86,66,35.4,20,50,270,0,1,0,History,2024-12-13
2024-12-14,90,1,Angry,9,Upright,3.07,85,36.0,12,54,269,0,1,0,Literature,2024-12-14
2024-12-15,90,0,Angry,3,Leaning Forward,3.23,83,36.1,18,59,251,1,2,0,History,2024-12-15
2024-12-16,90,0,Happy,3,Leaning Forward,4.97,90,35.0,12,64,205,0,2,0,History,2024-12-16
2024-12-17,90,0,Angry,10,Leaning Forward,3.76,86,37.3,18,68,228,1,2,0,History,2024-12-17
2024-12-18,90,0,Angry,8,Upright,1.36,77,36.5,18,65,292,0,1,0,Science,2024-12-18
2024-12-19,90,0,Angry,6,Slouched,0.3,90,37.0,16,60,250,1,1,0,Science,2024-12-19
2024-12-20,90,1,Surprised,6,Slouched,3.38,65,36.9,20,55,264,1,0,0,Mathematics,2024-12-20
2024-12-21,90,1,Surprised,7,Leaning Forward,1.75,62,35.5,17,54,296,1,2,0,History,2024-12-21
2024-12-22,90,1,Sad,6,Leaning Forward,4.96,74,35.1,14,62,284,0,0,1,Science,2024-12-22
2024-12-23,90,1,Surprised,3,Upright,0.05,62,37.5,19,58,299,1,0,0,Mathematics,2024-12-23
2024-12-24,90,1,Happy,6,Leaning Forward,1.71,69,35.7,18,65,247,1,0,0,Mathematics,2024-12-24
2024-12-25,90,0,Surprised,10,Leaning Forward,2.97,61,35.2,17,56,251,0,1,0,Literature,2024-12-25
2024-12-26,90,0,Surprised,6,Upright,1.09,76,35.3,20,61,289,0,0,1,Literature,2024-12-26
2024-12-27,90,0,Surprised,2,Upright,2.49,71,35.5,15,53,204,0,2,0,History,2024-12-27
2024-12-28,90,1,Happy,0,Leaning Forward,3.46,79,35.4,15,58,204,0,2,0,History,2024-12-28
2024-12-29,90,1,Sad,3,Upright,4.43,72,36.7,20,66,226,1,0,0,Science,2024-12-29
2024-12-30,90,0,Sad,5,Leaning Forward,2.43,95,36.6,12,58,259,1,1,0,History,2024-12-30
2024-12-01,91,1,Happy,7,Slouched,2.86,84,36.4,18,59,247,1,0,0,Science,2024-12-01
2024-12-02,91,0,Happy,5,Slouched,3.33,94,37.0,19,69,285,1,1,0,History,2024-12-02
2024-12-03,91,0,Neutral,3,Leaning Forward,0.73,88,35.5,18,66,267,1,1,0,Science,2024-12-03
2024-12-04,91,0,Angry,8,Upright,3.18,96,35.1,19,69,277,0,1,0,Literature,2024-12-04
2024-12-05,91,0,Happy,5,Upright,1.19,66,36.5,17,68,286,0,2,0,Literature,2024-12-05
2024-12-06,91,0,Happy,2,Slouched,0.06,87,36.1,20,62,281,1,1,0,Mathematics,2024-12-06
2024-12-07,91,1,Sad,4,Slouched,2.09,65,37.2,20,63,231,1,2,0,History,2024-12-07
2024-12-08,91,0,Happy,3,Leaning Forward,1.67,79,35.4,19,62,221,1,2,0,History,2024-12-08
2024-12-09,91,1,Angry,6,Upright,4.54,88,35.7,18,57,276,0,1,0,Science,2024-12-09
2024-12-10,91,1,Happy,3,Leaning Forward,2.81,80,37.0,16,63,246,1,2,0,Literature,2024-12-10
2024-12-11,91,0,Surprised,0,Leaning Forward,2.45,62,35.1,13,50,284,1,0,0,History,2024-12-11
2024-12-12,91,1,Surprised,3,Leaning Forward,3.71,70,35.9,18,64,226,1,0,0,History,2024-12-12
2024-12-13,91,0,Neutral,8,Slouched,1.34,73,36.5,13,63,285,0,2,0,Literature,2024-12-13
2024-12-14,91,0,Happy,9,Upright,1.51,93,36.1,12,64,226,0,0,1,History,2024-12-14
2024-12-15,91,1,Surprised,8,Leaning Forward,3.14,72,36.7,20,61,278,1,1,0,Science,2024-12-15
2024-12-16,91,1,Surprised,0,Leaning Forward,3.35,98,35.5,13,63,237,1,0,0,Science,2024-12-16
2024-12-17,91,1,Neutral,7,Upright,3.58,86,36.1,16,58,263,0,0,1,History,2024-12-17
2024-12-18,91,1,Angry,0,Leaning Forward,3.85,80,35.3,12,60,249,0,2,0,Literature,2024-12-18
2024-12-19,91,0,Surprised,8,Slouched,3.7,88,35.2,20,67,264,1,0,0,History,2024-12-19
2024-12-20,91,0,Neutral,5,Upright,3.03,85,36.3,15,66,205,1,1,0,Literature,2024-12-20
2024-12-21,91,1,Happy,2,Upright,0.23,96,36.6,18,58,250,0,2,0,History,2024-12-21
2024-12-22,91,1,Sad,5,Slouched,2.64,98,35.8,13,55,213,1,0,0,Science,2024-12-22
2024-12-23,91,0,Angry,7,Upright,0.03,94,35.1,17,59,253,1,0,0,Science,2024-12-23
2024-12-24,91,0,Neutral,9,Upright,1.06,85,35.6,16,64,255,1,1,0,Mathematics,2024-12-24
2024-12-25,91,0,Sad,2,Upright,4.06,62,37.5,15,68,287,0,1,0,Literature,2024-12-25
2024-12-26,91,1,Angry,1,Leaning Forward,2.82,100,35.1,16,53,240,1,1,0,History,2024-12-26
2024-12-27,91,1,Sad,8,Slouched,3.57,85,35.0,15,66,240,0,0,1,Science,2024-12-27
2024-12-28,91,0,Angry,5,Slouched,0.97,93,35.0,12,52,223,0,0,1,Science,2024-12-28
2024-12-29,91,0,Angry,1,Slouched,2.79,84,36.9,13,69,237,1,1,0,Mathematics,2024-12-29
2024-12-30,91,1,Happy,5,Slouched,0.6,66,36.7,15,68,252,0,1,0,Literature,2024-12-30
2024-12-01,92,1,Surprised,1,Slouched,0.04,60,36.6,14,69,226,0,2,0,History,2024-12-01
2024-12-02,92,1,Happy,9,Slouched,0.42,97,35.6,14,52,297,1,0,0,History,2024-12-02
2024-12-03,92,1,Sad,2,Upright,2.81,76,35.1,12,56,261,1,2,0,Mathematics,2024-12-03
2024-12-04,92,1,Angry,8,Slouched,1.93,88,35.6,12,62,251,1,1,0,Mathematics,2024-12-04
2024-12-05,92,0,Surprised,2,Leaning Forward,0.16,74,37.3,18,68,247,0,2,0,Mathematics,2024-12-05
2024-12-06,92,1,Happy,2,Upright,0.59,87,35.1,13,67,210,1,1,0,Mathematics,2024-12-06
2024-12-07,92,0,Angry,9,Upright,0.98,71,35.8,20,65,274,0,2,0,History,2024-12-07
2024-12-08,92,0,Sad,1,Slouched,4.08,81,36.5,20,66,289,0,1,0,Mathematics,2024-12-08
2024-12-09,92,1,Happy,9,Slouched,4.3,63,37.4,17,50,244,0,2,0,History,2024-12-09
2024-12-10,92,0,Happy,3,Slouched,0.03,67,36.0,16,53,288,0,0,1,Mathematics,2024-12-10
2024-12-11,92,1,Happy,8,Leaning Forward,0.38,99,36.2,13,58,204,1,1,0,History,2024-12-11
2024-12-12,92,1,Neutral,4,Leaning Forward,4.38,61,37.1,12,68,287,1,1,0,Science,2024-12-12
2024-12-13,92,0,Surprised,4,Slouched,1.99,98,36.4,20,61,273,0,1,0,Mathematics,2024-12-13
2024-12-14,92,0,Angry,4,Upright,1.53,99,36.6,16,69,245,1,1,0,Literature,2024-12-14
2024-12-15,92,0,Neutral,3,Leaning Forward,3.81,94,35.7,18,62,277,1,1,0,Mathematics,2024-12-15
2024-12-16,92,0,Happy,6,Slouched,2.48,93,37.5,18,53,260,1,0,0,Science,2024-12-16
2024-12-17,92,1,Angry,0,Upright,4.83,84,35.3,19,62,210,1,2,0,Mathematics,2024-12-17
2024-12-18,92,0,Angry,6,Slouched,0.04,72,35.8,20,54,234,1,1,0,Literature,2024-12-18
2024-12-19,92,0,Happy,6,Slouched,1.89,91,36.9,16,51,220,1,1,0,Mathematics,2024-12-19
2024-12-20,92,0,Sad,1,Leaning Forward,4.69,80,35.4,14,56,243,1,1,0,History,2024-12-20
2024-12-21,92,1,Happy,0,Leaning Forward,1.61,93,37.1,16,69,249,1,2,0,Mathematics,2024-12-21
2024-12-22,92,0,Neutral,0,Slouched,3.86,60,36.6,15,60,225,1,0,0,Mathematics,2024-12-22
2024-12-23,92,0,Angry,4,Slouched,4.59,61,35.8,15,59,284,0,2,0,History,2024-12-23
2024-12-24,92,0,Happy,0,Leaning Forward,0.43,69,37.3,16,58,295,0,0,1,History,2024-12-24
2024-12-25,92,0,Neutral,0,Leaning Forward,4.63,91,36.3,16,56,287,0,1,0,Literature,2024-12-25
2024-12-26,92,0,Neutral,0,Upright,0.48,67,36.1,20,54,229,1,2,0,Mathematics,2024-12-26
2024-12-27,92,0,Angry,1,Leaning Forward,0.08,62,37.0,18,54,239,0,1,0,History,2024-12-27
2024-12-28,92,1,Angry,9,Slouched,4.05,81,35.9,19,64,236,1,1,0,Science,2024-12-28
2024-12-29,92,0,Neutral,8,Leaning Forward,4.75,69,35.5,19,70,219,0,1,0,Science,2024-12-29
2024-12-30,92,0,Sad,10,Slouched,1.01,67,35.2,19,66,286,1,1,0,History,2024-12-30
2024-12-01,93,0,Sad,4,Slouched,1.83,95,36.8,14,66,260,0,1,0,History,2024-12-01
2024-12-02,93,1,Surprised,7,Slouched,1.9,84,36.8,20,54,269,0,1,0,Literature,2024-12-02
2024-12-03,93,1,Happy,10,Upright,0.28,90,35.8,13,56,291,1,1,0,Literature,2024-12-03
2024-12-04,93,0,Happy,5,Leaning Forward,0.68,68,35.2,12,65,237,1,2,0,Mathematics,2024-12-04
2024-12-05,93,0,Happy,10,Upright,0.08,84,35.2,16,61,218,1,1,0,Literature,2024-12-05
2024-12-06,93,1,Neutral,4,Upright,1.07,98,37.0,19,53,215,1,1,0,Science,2024-12-06
2024-12-07,93,0,Neutral,9,Slouched,0.82,87,37.1,19,50,211,0,0,1,Mathematics,2024-12-07
2024-12-08,93,0,Neutral,3,Slouched,1.51,98,36.2,20,61,270,0,2,0,Literature,2024-12-08
2024-12-09,93,0,Surprised,8,Slouched,0.27,68,35.3,14,65,277,0,2,0,Science,2024-12-09
2024-12-10,93,1,Sad,8,Upright,2.46,78,36.5,12,56,227,0,1,0,Mathematics,2024-12-10
2024-12-11,93,0,Sad,9,Slouched,1.32,62,37.3,19,50,237,0,0,1,Literature,2024-12-11
2024-12-12,93,0,Neutral,8,Upright,3.99,95,36.2,19,65,292,0,2,0,Literature,2024-12-12
2024-12-13,93,1,Happy,3,Slouched,1.92,82,36.0,12,64,248,1,0,0,History,2024-12-13
2024-12-14,93,0,Happy,2,Leaning Forward,3.23,68,35.3,15,66,253,0,2,0,History,2024-12-14
2024-12-15,93,1,Surprised,2,Slouched,1.31,73,36.5,15,50,238,1,2,0,Science,2024-12-15
2024-12-16,93,0,Happy,6,Slouched,3.3,85,35.1,16,67,245,1,2,0,History,2024-12-16
2024-12-17,93,0,Neutral,10,Slouched,1.03,81,36.3,16,68,271,0,0,1,Mathematics,2024-12-17
2024-12-18,93,1,Surprised,5,Upright,0.77,76,35.5,12,62,295,0,2,0,History,2024-12-18
2024-12-19,93,0,Surprised,0,Slouched,2.8,74,37.0,16,70,267,1,2,0,Mathematics,2024-12-19
2024-12-20,93,1,Neutral,9,Slouched,4.63,95,37.0,17,68,233,0,2,0,History,2024-12-20
2024-12-21,93,0,Surprised,9,Upright,4.61,73,36.9,18,56,288,0,2,0,Literature,2024-12-21
2024-12-22,93,1,Sad,7,Slouched,2.31,93,36.2,19,61,272,1,2,0,History,2024-12-22
2024-12-23,93,1,Happy,3,Slouched,0.45,76,37.5,13,68,244,1,2,0,History,2024-12-23
2024-12-24,93,1,Sad,6,Slouched,4.27,72,35.5,12,65,251,0,2,0,Mathematics,2024-12-24
2024-12-25,93,0,Happy,1,Upright,1.12,66,35.8,20,50,239,1,0,0,Science,2024-12-25
2024-12-26,93,0,Surprised,4,Slouched,3.09,64,35.7,12,52,200,0,2,0,Literature,2024-12-26
2024-12-27,93,1,Surprised,9,Upright,1.56,100,37.5,13,60,261,0,1,0,History,2024-12-27
2024-12-28,93,1,Angry,9,Slouched,2.31,74,36.0,14,51,274,0,1,0,Literature,2024-12-28
2024-12-29,93,0,Sad,7,Upright,2.16,74,36.7,12,61,265,0,0,1,Literature,2024-12-29
2024-12-30,93,1,Neutral,9,Slouched,0.52,83,35.9,19,69,225,1,0,0,History,2024-12-30
2024-12-01,94,0,Happy,1,Leaning Forward,1.68,99,35.2,19,65,226,1,1,0,History,2024-12-01
2024-12-02,94,1,Angry,5,Slouched,2.54,94,37.2,20,63,296,1,0,0,Mathematics,2024-12-02
2024-12-03,94,1,Angry,7,Upright,4.71,92,35.9,19,68,237,0,2,0,History,2024-12-03
2024-12-04,94,1,Neutral,7,Upright,0.84,72,35.4,18,65,284,0,1,0,Literature,2024-12-04
2024-12-05,94,1,Neutral,5,Leaning Forward,2.22,84,36.0,16,68,281,1,2,0,Science,2024-12-05
2024-12-06,94,0,Neutral,5,Leaning Forward,4.05,75,35.7,19,58,240,1,2,0,Mathematics,2024-12-06
2024-12-07,94,0,Neutral,3,Slouched,2.48,98,36.6,20,58,286,0,1,0,Literature,2024-12-07
2024-12-08,94,1,Neutral,0,Upright,2.2,82,35.7,12,65,267,1,0,0,Mathematics,2024-12-08
2024-12-09,94,0,Sad,8,Slouched,4.62,97,35.5,13,57,252,1,0,0,Literature,2024-12-09
2024-12-10,94,0,Neutral,0,Slouched,1.11,73,35.1,16,52,245,1,2,0,Mathematics,2024-12-10
2024-12-11,94,0,Neutral,0,Slouched,0.52,69,36.0,20,57,268,1,0,0,Literature,2024-12-11
2024-12-12,94,0,Neutral,6,Slouched,1.41,87,35.7,18,63,295,1,0,0,Mathematics,2024-12-12
2024-12-13,94,0,Surprised,3,Leaning Forward,3.1,76,35.3,14,51,290,0,0,1,Science,2024-12-13
2024-12-14,94,0,Happy,2,Leaning Forward,2.45,62,36.2,20,53,287,0,0,1,Science,2024-12-14
2024-12-15,94,1,Angry,4,Leaning Forward,4.41,90,36.4,19,56,266,0,1,0,History,2024-12-15
2024-12-16,94,1,Happy,4,Slouched,1.07,80,36.1,17,58,290,0,0,1,Literature,2024-12-16
2024-12-17,94,0,Neutral,10,Leaning Forward,3.43,86,35.1,19,50,292,0,1,0,Literature,2024-12-17
2024-12-18,94,1,Surprised,0,Slouched,0.43,94,36.7,13,55,276,1,1,0,History,2024-12-18
2024-12-19,94,1,Happy,3,Leaning Forward,0.55,72,36.2,16,61,276,0,2,0,Science,2024-12-19
2024-12-20,94,0,Sad,7,Slouched,4.68,88,35.0,20,50,262,0,2,0,Mathematics,2024-12-20
2024-12-21,94,1,Neutral,1,Upright,4.09,77,35.1,12,64,267,0,2,0,History,2024-12-21
2024-12-22,94,1,Angry,3,Upright,1.14,93,37.1,17,64,227,1,1,0,Literature,2024-12-22
2024-12-23,94,1,Happy,4,Slouched,3.1,90,35.5,12,69,201,1,2,0,History,2024-12-23
2024-12-24,94,0,Surprised,4,Upright,3.7,65,36.1,20,60,295,0,1,0,Science,2024-12-24
2024-12-25,94,0,Angry,8,Leaning Forward,2.86,80,37.5,15,50,225,1,1,0,History,2024-12-25
2024-12-26,94,1,Surprised,0,Leaning Forward,4.12,69,36.1,12,53,295,0,1,0,Science,2024-12-26
2024-12-27,94,0,Sad,9,Leaning Forward,3.29,85,36.0,15,50,276,0,0,1,History,2024-12-27
2024-12-28,94,1,Neutral,4,Upright,4.89,61,36.1,13,61,235,0,1,0,Mathematics,2024-12-28
2024-12-29,94,1,Sad,2,Upright,0.59,100,36.5,15,52,271,0,2,0,Science,2024-12-29
2024-12-30,94,1,Sad,3,Upright,3.32,94,35.4,12,62,266,0,0,1,History,2024-12-30
2024-12-01,95,0,Happy,9,Upright,4.55,63,37.3,17,59,267,0,1,0,Science,2024-12-01
2024-12-02,95,1,Surprised,7,Leaning Forward,2.24,73,36.5,20,54,234,1,0,0,Science,2024-12-02
2024-12-03,95,0,Neutral,1,Leaning Forward,0.78,69,37.1,15,66,217,1,0,0,Literature,2024-12-03
2024-12-04,95,1,Happy,8,Slouched,0.92,83,35.9,19,63,299,1,0,0,Mathematics,2024-12-04
2024-12-05,95,0,Sad,0,Leaning Forward,0.62,87,36.8,17,59,233,1,1,0,Literature,2024-12-05
2024-12-06,95,1,Happy,4,Leaning Forward,2.77,97,36.8,17,50,265,1,0,0,History,2024-12-06
2024-12-07,95,1,Neutral,0,Upright,4.59,61,36.1,18,69,246,1,1,0,Science,2024-12-07
2024-12-08,95,0,Neutral,5,Leaning Forward,2.55,63,36.3,14,54,257,1,2,0,Literature,2024-12-08
2024-12-09,95,1,Surprised,10,Slouched,4.67,77,35.9,14,61,236,1,1,0,Mathematics,2024-12-09
2024-12-10,95,1,Sad,4,Leaning Forward,2.93,75,36.2,19,69,204,0,0,1,Mathematics,2024-12-10
2024-12-11,95,1,Neutral,5,Leaning Forward,4.92,95,37.1,18,64,233,1,0,0,Mathematics,2024-12-11
2024-12-12,95,0,Sad,10,Leaning Forward,1.7,86,36.6,19,53,219,1,1,0,Science,2024-12-12
2024-12-13,95,0,Neutral,0,Upright,3.88,87,36.1,12,62,238,1,2,0,Mathematics,2024-12-13
2024-12-14,95,1,Sad,10,Slouched,1.99,72,37.0,16,61,214,0,0,1,History,2024-12-14
2024-12-15,95,1,Happy,0,Slouched,1.41,83,35.8,15,59,245,1,0,0,Science,2024-12-15
2024-12-16,95,1,Sad,1,Slouched,4.96,73,35.5,19,63,253,1,1,0,Mathematics,2024-12-16
2024-12-17,95,1,Angry,1,Upright,2.51,63,35.7,13,65,211,1,0,0,Science,2024-12-17
2024-12-18,95,1,Angry,5,Upright,0.47,97,36.1,15,57,250,1,2,0,Literature,2024-12-18
2024-12-19,95,0,Happy,10,Leaning Forward,2.1,93,36.4,20,66,269,0,2,0,Science,2024-12-19
2024-12-20,95,0,Neutral,5,Leaning Forward,0.98,65,35.2,17,56,222,0,0,1,Mathematics,2024-12-20
2024-12-21,95,1,Happy,0,Leaning Forward,3.54,75,36.8,18,57,263,0,1,0,Mathematics,2024-12-21
2024-12-22,95,0,Angry,8,Leaning Forward,2.24,70,37.4,13,67,268,0,0,1,History,2024-12-22
2024-12-23,95,1,Angry,1,Slouched,3.86,87,36.0,16,54,294,1,1,0,Mathematics,2024-12-23
2024-12-24,95,0,Sad,4,Upright,3.71,85,36.1,19,58,219,0,1,0,Literature,2024-12-24
2024-12-25,95,0,Neutral,7,Leaning Forward,2.79,70,36.9,18,63,230,1,1,0,Literature,2024-12-25
2024-12-26,95,0,Angry,7,Slouched,4.12,79,35.7,14,59,249,1,2,0,Literature,2024-12-26
2024-12-27,95,1,Surprised,9,Upright,4.91,96,36.5,17,57,211,0,1,0,Science,2024-12-27
2024-12-28,95,1,Neutral,10,Upright,0.98,77,35.0,14,70,248,1,1,0,Mathematics,2024-12-28
2024-12-29,95,1,Surprised,6,Leaning Forward,4.98,93,35.2,13,67,223,1,1,0,History,2024-12-29
2024-12-30,95,0,Neutral,6,Leaning Forward,2.45,71,37.3,15,64,226,0,0,1,History,2024-12-30
2024-12-01,96,1,Happy,6,Leaning Forward,3.56,73,36.3,19,59,290,1,2,0,Science,2024-12-01
2024-12-02,96,0,Happy,4,Slouched,1.64,84,36.7,17,64,284,1,2,0,Literature,2024-12-02
2024-12-03,96,1,Angry,10,Upright,0.27,82,35.8,14,62,281,1,1,0,Literature,2024-12-03
2024-12-04,96,1,Angry,4,Upright,4.84,74,35.4,12,61,252,1,1,0,Mathematics,2024-12-04
2024-12-05,96,1,Sad,4,Slouched,0.89,63,35.7,13,66,255,1,1,0,Literature,2024-12-05
2024-12-06,96,0,Neutral,2,Upright,1.25,65,36.6,13,68,267,1,1,0,Science,2024-12-06
2024-12-07,96,1,Neutral,10,Upright,1.18,80,37.2,20,60,206,0,1,0,Mathematics,2024-12-07
2024-12-08,96,0,Sad,9,Leaning Forward,4.34,90,37.2,18,56,223,1,0,0,Literature,2024-12-08
